_id,category,created_at,entities.hashtags,entities.media,entities.symbols,entities.trends,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,filter_level,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_rumour,is_turnaround,lang,links,misinformation,place,place.attributes,place.bounding_box,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,retweet_count,retweeted,source,text,true,truncated,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_location,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.url,user.utc_offset,user.verified
624d4f77b3eb944582fcc15c,There is a hostage situation at a cafe in Sydney,Sun Dec 14 23:53:16 +0000 2014,"[{""indices"":[19,29],""text"":""ABCNews24""}]",,[],,"[{""url"":""http://t.co/HvQuvP4SIb"",""indices"":[92,114],""expanded_url"":""http://abc.net.au/news24"",""display_url"":""abc.net.au/news24""}]",[],,55,false,,null,,,544278985249550337,544278985249550337,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,305,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  http://t.co/HvQuvP4SIb.,1,false,Fri Feb 27 09:18:48 +0000 2009,false,false,MD of the Australian Broadcasting Corporation. Retweets and links are not endorsements - rather signposts to interesting thinking or reading.,,130,false,63559,false,1894,true,22123727,22123727,false,false,en,1340,Australia,Mark Scott,false,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,false,https://pbs.twimg.com/profile_banners/22123727/1406249931,http://pbs.twimg.com/profile_images/1454885057/shep8_normal.jpg,https://pbs.twimg.com/profile_images/1454885057/shep8_normal.jpg,038543,null,EEEEEE,F6F6F6,333333,true,false,mscott,12075,Sydney,http://t.co/YqV1NtzWuo,39600,true
624d4f79abcc3cb8fdff77d6,"A (black) Islamic flag is being held up in the window of cafe in Sydney's Martin Place",Mon Dec 15 00:05:17 +0000 2014,[],,[],,"[{""url"":""http://t.co/I1PsUPekkB"",""indices"":[54,76],""expanded_url"":""http://nyp.st/16mRnXH"",""display_url"":""nyp.st/16mRnXH""}]",[],,51,false,,null,,,544282005941530624,544282005941530624,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.theguardian.com/australia-news/2014/dec/15/sydney-cbd-siege-hostages-forced-to-hold-black-and-white-islamic-flag"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,103,false,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,1,false,Tue Nov 18 19:46:36 +0000 2008,false,false,"Breaking news & features from The New York Post, powered 24/7 by our Web team. Follow your favorite celebs at @PageSix & favorite teams at @nypostsports.",,1743,false,702080,false,41323,false,17469289,17469289,false,false,en,14574,"New York, NY",New York Post,false,000000,http://pbs.twimg.com/profile_background_images/788232388/ab5bd5e9a11b082f117b46d5b5c0199a.png,https://pbs.twimg.com/profile_background_images/788232388/ab5bd5e9a11b082f117b46d5b5c0199a.png,true,https://pbs.twimg.com/profile_banners/17469289/1414174127,http://pbs.twimg.com/profile_images/525710590900047873/734Kx0zX_normal.jpeg,https://pbs.twimg.com/profile_images/525710590900047873/734Kx0zX_normal.jpeg,CC3333,null,FFFFFF,DDFFCC,333333,true,false,nypost,59595,Eastern Time (US & Canada),http://t.co/hKwnInDOKi,-18000,true
624d4f7ad6c4bcdf7d34a67f,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:06:09 +0000 2014,[],"[{""source_user_id"":1960878613,""source_status_id_str"":""544272537341812736"",""expanded_url"":""http://twitter.com/DailyMailAU/status/544272537341812736/photo/1"",""display_url"":""pic.twitter.com/HFW40OyVUz"",""url"":""http://t.co/HFW40OyVUz"",""media_url_https"":""https://pbs.twimg.com/media/B42k_HpCMAAcgj4.jpg"",""source_user_id_str"":""1960878613"",""source_status_id"":544272537341812740,""id_str"":""544272534271569920"",""sizes"":{""small"":{""h"":254,""resize"":""fit"",""w"":340},""large"":{""h"":475,""resize"":""fit"",""w"":634},""medium"":{""h"":449,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[93,115],""type"":""photo"",""id"":544272534271569900,""media_url"":""http://pbs.twimg.com/media/B42k_HpCMAAcgj4.jpg""}]",[],,"[{""url"":""http://t.co/zmSo3ARDVs"",""indices"":[70,92],""expanded_url"":""http://tinyurl.com/qgkakkm"",""display_url"":""tinyurl.com/qgkakkm""}]",[],"[{""source_user_id"":1960878613,""source_status_id_str"":""544272537341812736"",""expanded_url"":""http://twitter.com/DailyMailAU/status/544272537341812736/photo/1"",""display_url"":""pic.twitter.com/HFW40OyVUz"",""url"":""http://t.co/HFW40OyVUz"",""media_url_https"":""https://pbs.twimg.com/media/B42k_HpCMAAcgj4.jpg"",""source_user_id_str"":""1960878613"",""source_status_id"":544272537341812740,""id_str"":""544272534271569920"",""sizes"":{""small"":{""h"":254,""resize"":""fit"",""w"":340},""large"":{""h"":475,""resize"":""fit"",""w"":634},""medium"":{""h"":449,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[93,115],""type"":""photo"",""id"":544272534271569900,""media_url"":""http://pbs.twimg.com/media/B42k_HpCMAAcgj4.jpg""}]",57,false,,null,,,544282227035869184,544282227035869184,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,197,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/HFW40OyVUz",1,false,Wed May 04 06:32:13 +0000 2011,false,false,"A global news channel bringing you breaking news as it happens and the most talked about stories, pictures and videos from around the world.",,299,false,202022,false,3540,true,292777349,292777349,false,false,en,2227,tips@PzFeed.com,PzFeed Top News,false,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,false,https://pbs.twimg.com/profile_banners/292777349/1410983400,http://pbs.twimg.com/profile_images/527514489919262721/QKC5oMPD_normal.jpeg,https://pbs.twimg.com/profile_images/527514489919262721/QKC5oMPD_normal.jpeg,9D582E,null,FFFFFF,EADEAA,333333,true,false,PzFeed,21794,Eastern Time (US & Canada),http://t.co/Q8HIb8qQbq,-18000,false
624d4f7bbc78ce021933e836,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:12:18 +0000 2014,[],,[],,"[{""url"":""http://t.co/aNIHU5DlLj"",""indices"":[35,57],""expanded_url"":""http://news.sky.com/story/1391978/live-updates-siege-in-sydney-cafe"",""display_url"":""news.sky.com/story/1391978/…""}]",[],,49,false,,null,,,544283772569788416,544283772569788416,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,180,false,"<a href=""http://news.sky.com"" rel=""nofollow"">SkyNews Alerts - Latest</a>",Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj,1,false,Thu Jul 19 14:42:53 +0000 2007,false,false,"Stories direct from the @SkyNews newsroom. Tweet us your queries and questions. For breaking news, follow @SkyNewsBreak.",,1,false,1732248,false,17,false,7587032,7587032,true,false,en,14523,"London, UK",Sky News,false,000000,http://pbs.twimg.com/profile_background_images/507147777357262848/OJoZrDWj.jpeg,https://pbs.twimg.com/profile_background_images/507147777357262848/OJoZrDWj.jpeg,false,https://pbs.twimg.com/profile_banners/7587032/1398424340,http://pbs.twimg.com/profile_images/459651300204888064/6TKUNqTU_normal.jpeg,https://pbs.twimg.com/profile_images/459651300204888064/6TKUNqTU_normal.jpeg,385FAC,null,000000,EDEDED,333333,true,false,SkyNews,120335,London,http://t.co/7witOoeYyy,0,true
624d4f7d0b414ff443051451,The Sydney Opera House has been evacuated,Mon Dec 15 00:25:57 +0000 2014,"[{""indices"":[72,84],""text"":""SydneySiege""}]","[{""expanded_url"":""http://twitter.com/BuzzFeedOz/status/544287209730236416/photo/1"",""display_url"":""pic.twitter.com/QYlOU0REVw"",""url"":""http://t.co/QYlOU0REVw"",""media_url_https"":""https://pbs.twimg.com/media/B42yVSJCMAAjICU.png"",""id_str"":""544287208698425344"",""sizes"":{""large"":{""h"":669,""resize"":""fit"",""w"":1007},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544287208698425340,""media_url"":""http://pbs.twimg.com/media/B42yVSJCMAAjICU.png""}]",[],,"[{""url"":""http://t.co/NMbuLCimKV"",""indices"":[49,71],""expanded_url"":""http://www.buzzfeed.com/bradesposito/martinplace"",""display_url"":""buzzfeed.com/bradesposito/m…""}]","[{""id"":279258510,""indices"":[90,99],""id_str"":""279258510"",""screen_name"":""cberkman"",""name"":""Craig Berkman""}]","[{""expanded_url"":""http://twitter.com/BuzzFeedOz/status/544287209730236416/photo/1"",""display_url"":""pic.twitter.com/QYlOU0REVw"",""url"":""http://t.co/QYlOU0REVw"",""media_url_https"":""https://pbs.twimg.com/media/B42yVSJCMAAjICU.png"",""id_str"":""544287208698425344"",""sizes"":{""large"":{""h"":669,""resize"":""fit"",""w"":1007},""small"":{""h"":225,""resize"":""fit"",""w"":340},""medium"":{""h"":398,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544287208698425340,""media_url"":""http://pbs.twimg.com/media/B42yVSJCMAAjICU.png""}]",32,false,,null,,,544287209730236416,544287209730236416,null,null,null,null,null,rumour,0,en,"[{""link"":""http://rt.com/news/214395-australia-sydney-hostages-isis/"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,149,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sydney Opera House evacuated, concourse deserted http://t.co/NMbuLCimKV #SydneySiege (via @cberkman) http://t.co/QYlOU0REVw",0,false,Wed Sep 11 23:24:53 +0000 2013,false,false,"Australia buzz: tweets by @simoncrerar, @jennaguillaume and @markdistef",,1031,false,15396,false,753,true,1855737487,1855737487,false,false,en,206,Australia,BuzzFeed Australia,false,C0DEED,http://pbs.twimg.com/profile_background_images/515108082108485632/Ab2f5--U.jpeg,https://pbs.twimg.com/profile_background_images/515108082108485632/Ab2f5--U.jpeg,true,https://pbs.twimg.com/profile_banners/1855737487/1396970677,http://pbs.twimg.com/profile_images/522505396947152896/IbH9VaI6_normal.jpeg,https://pbs.twimg.com/profile_images/522505396947152896/IbH9VaI6_normal.jpeg,235E1C,null,FFFFFF,DDEEF6,333333,true,false,BuzzFeedOz,6398,Sydney,http://t.co/iiAufeCgNi,39600,true
624d4f7e694527929ff1d9f9,Up to 20 people are being held hostage inside the Sydney cafe,Mon Dec 15 00:31:48 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/Independent/status/544288681021145090/photo/1"",""display_url"":""pic.twitter.com/qIaa63SCQk"",""url"":""http://t.co/qIaa63SCQk"",""media_url_https"":""https://pbs.twimg.com/media/B42zq73IcAAQM8I.jpg"",""id_str"":""544288680186507264"",""sizes"":{""small"":{""h"":255,""resize"":""fit"",""w"":340},""large"":{""h"":768,""resize"":""fit"",""w"":1024},""medium"":{""h"":450,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[72,94],""type"":""photo"",""id"":544288680186507260,""media_url"":""http://pbs.twimg.com/media/B42zq73IcAAQM8I.jpg""}]",[],,"[{""url"":""http://t.co/4KisV2PKI5"",""indices"":[49,71],""expanded_url"":""http://ind.pn/1w7IWcM"",""display_url"":""ind.pn/1w7IWcM""}]",[],"[{""expanded_url"":""http://twitter.com/Independent/status/544288681021145090/photo/1"",""display_url"":""pic.twitter.com/qIaa63SCQk"",""url"":""http://t.co/qIaa63SCQk"",""media_url_https"":""https://pbs.twimg.com/media/B42zq73IcAAQM8I.jpg"",""id_str"":""544288680186507264"",""sizes"":{""small"":{""h"":255,""resize"":""fit"",""w"":340},""large"":{""h"":768,""resize"":""fit"",""w"":1024},""medium"":{""h"":450,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[72,94],""type"":""photo"",""id"":544288680186507260,""media_url"":""http://pbs.twimg.com/media/B42zq73IcAAQM8I.jpg""}]",24,false,,null,,,544288681021145090,544288681021145090,null,null,null,null,null,rumour,0,en,"[{""link"":""http://news.sky.com/story/1391970/sydney-siege-police-send-message-to-captives"",""mediatype"":""news-media"",""position"":""for""}]",1,null,,,,,,,,,,,false,168,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Up to 20 held hostage in Sydney Lindt Cafe siege http://t.co/4KisV2PKI5 http://t.co/qIaa63SCQk,0,false,Sun Oct 26 00:00:29 +0000 2008,false,false,"News, comment and features from The Independent. Also follow: @IndyVoices, 
@IndyPolitics, @IndyWorld and our journalists at http://t.co/WQAUQYNJfd",,39,false,937955,false,1766,false,16973333,16973333,true,false,en,11440,"London, United Kingdom",The Independent,false,EBEBEB,http://pbs.twimg.com/profile_background_images/378800000119288704/4ac964c83462c88837dc1e735aa1a45e.png,https://pbs.twimg.com/profile_background_images/378800000119288704/4ac964c83462c88837dc1e735aa1a45e.png,true,,http://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png,https://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png,FC051A,null,FFFFFF,FFFFFF,333333,true,false,Independent,115376,London,http://t.co/GsqzXf7Q10,0,true
624d4f807684d6e191ffed3a,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:34:18 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/Simon_Cullen/status/544289311504355328/photo/1"",""display_url"":""pic.twitter.com/MHkNRZFQWB"",""url"":""http://t.co/MHkNRZFQWB"",""media_url_https"":""https://pbs.twimg.com/media/B420PrJCMAIRtQn.png"",""id_str"":""544289311353352194"",""sizes"":{""small"":{""h"":247,""resize"":""fit"",""w"":340},""large"":{""h"":744,""resize"":""fit"",""w"":1024},""medium"":{""h"":436,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[71,93],""type"":""photo"",""id"":544289311353352200,""media_url"":""http://pbs.twimg.com/media/B420PrJCMAIRtQn.png""}]",[],,[],[],"[{""expanded_url"":""http://twitter.com/Simon_Cullen/status/544289311504355328/photo/1"",""display_url"":""pic.twitter.com/MHkNRZFQWB"",""url"":""http://t.co/MHkNRZFQWB"",""media_url_https"":""https://pbs.twimg.com/media/B420PrJCMAIRtQn.png"",""id_str"":""544289311353352194"",""sizes"":{""small"":{""h"":247,""resize"":""fit"",""w"":340},""large"":{""h"":744,""resize"":""fit"",""w"":1024},""medium"":{""h"":436,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[71,93],""type"":""photo"",""id"":544289311353352200,""media_url"":""http://pbs.twimg.com/media/B420PrJCMAIRtQn.png""}]",45,false,,null,,,544289311504355328,544289311504355328,null,null,null,null,null,rumour,1,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,211,false,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",Statement from Prime Minister Tony Abbott on Sydney hostage situation. http://t.co/MHkNRZFQWB,1,false,Tue Sep 15 04:10:18 +0000 2009,false,false,"Federal political reporter, ABC News, Parliament House. Contact: http://t.co/IBc3nCvuG7(at)http://t.co/N8GNSmRXu8",,23,false,19266,false,679,false,74361628,74361628,false,false,en,624,Canberra,Simon Cullen,false,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,https://pbs.twimg.com/profile_banners/74361628/1396257913,http://pbs.twimg.com/profile_images/581515330842857472/zI3Y5qkF_normal.jpg,https://pbs.twimg.com/profile_images/581515330842857472/zI3Y5qkF_normal.jpg,ABB8C2,null,000000,000000,000000,false,false,Simon_Cullen,12209,Solomon Is.,http://t.co/feLYnhZXnk,39600,true
624d4f82a866e207f614148a,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:34:42 +0000 2014,"[{""indices"":[33,45],""text"":""Sydneysiege""},{""indices"":[46,58],""text"":""MartinPlace""},{""indices"":[59,65],""text"":""Lindt""}]","[{""expanded_url"":""http://twitter.com/latikambourke/status/544289409294553088/photo/1"",""display_url"":""pic.twitter.com/7ilKZGNBDz"",""url"":""http://t.co/7ilKZGNBDz"",""media_url_https"":""https://pbs.twimg.com/media/B420VXrCUAAu-g2.jpg"",""id_str"":""544289409206472704"",""sizes"":{""small"":{""h"":303,""resize"":""fit"",""w"":340},""large"":{""h"":914,""resize"":""fit"",""w"":1024},""medium"":{""h"":535,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[67,89],""type"":""photo"",""id"":544289409206472700,""media_url"":""http://pbs.twimg.com/media/B420VXrCUAAu-g2.jpg""}]",[],,[],[],"[{""expanded_url"":""http://twitter.com/latikambourke/status/544289409294553088/photo/1"",""display_url"":""pic.twitter.com/7ilKZGNBDz"",""url"":""http://t.co/7ilKZGNBDz"",""media_url_https"":""https://pbs.twimg.com/media/B420VXrCUAAu-g2.jpg"",""id_str"":""544289409206472704"",""sizes"":{""small"":{""h"":303,""resize"":""fit"",""w"":340},""large"":{""h"":914,""resize"":""fit"",""w"":1024},""medium"":{""h"":535,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[67,89],""type"":""photo"",""id"":544289409206472700,""media_url"":""http://pbs.twimg.com/media/B420VXrCUAAu-g2.jpg""}]",29,false,,null,,,544289409294553088,544289409294553088,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,184,false,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,1,false,Wed Mar 18 06:02:49 +0000 2009,false,false,"Fairfax Political Reporter at Parliament House Canberra but that's just one piece of my life.",,220,false,79481,false,2577,true,25036511,25036511,false,false,en,2246,Canberra ,Latika Bourke ,false,155E5E,http://pbs.twimg.com/profile_background_images/181990754/Prague_Castle_sillouhette.jpg,https://pbs.twimg.com/profile_background_images/181990754/Prague_Castle_sillouhette.jpg,true,https://pbs.twimg.com/profile_banners/25036511/1415218836,http://pbs.twimg.com/profile_images/494359946251599872/8YCDcu_K_normal.jpeg,https://pbs.twimg.com/profile_images/494359946251599872/8YCDcu_K_normal.jpeg,28A9E0,null,732C2C,5A1B73,93B893,true,false,latikambourke,96392,Canberra,http://t.co/Mi1Vq5D731,39600,true
624d4f84fa5f83da6e315a70,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:36:49 +0000 2014,"[{""indices"":[46,58],""text"":""SydneySiege""}]","[{""expanded_url"":""http://twitter.com/australian/status/544289941996326912/photo/1"",""display_url"":""pic.twitter.com/AGhyN5Qkei"",""url"":""http://t.co/AGhyN5Qkei"",""media_url_https"":""https://pbs.twimg.com/media/B420ySbCMAIoRni.png"",""id_str"":""544289906013384706"",""sizes"":{""large"":{""h"":718,""resize"":""fit"",""w"":1000},""small"":{""h"":244,""resize"":""fit"",""w"":340},""medium"":{""h"":430,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[92,114],""type"":""photo"",""id"":544289906013384700,""media_url"":""http://pbs.twimg.com/media/B420ySbCMAIoRni.png""}]",[],,"[{""url"":""http://t.co/EgWHAnjO35"",""indices"":[69,91],""expanded_url"":""http://bit.ly/13ojWTI"",""display_url"":""bit.ly/13ojWTI""}]",[],"[{""expanded_url"":""http://twitter.com/australian/status/544289941996326912/photo/1"",""display_url"":""pic.twitter.com/AGhyN5Qkei"",""url"":""http://t.co/AGhyN5Qkei"",""media_url_https"":""https://pbs.twimg.com/media/B420ySbCMAIoRni.png"",""id_str"":""544289906013384706"",""sizes"":{""large"":{""h"":718,""resize"":""fit"",""w"":1000},""small"":{""h"":244,""resize"":""fit"",""w"":340},""medium"":{""h"":430,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[92,114],""type"":""photo"",""id"":544289906013384700,""media_url"":""http://pbs.twimg.com/media/B420ySbCMAIoRni.png""}]",32,false,,null,,,544289941996326912,544289941996326912,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,153,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: http://t.co/EgWHAnjO35 http://t.co/AGhyN5Qkei",1,false,Mon Oct 22 23:57:33 +0000 2007,false,false,News from The Australian newspaper and The Australian Online. https://t.co/UHWki5RczT ... https://t.co/xhtEZ8m8b8.,,28,false,230663,null,395,false,9609632,9609632,false,false,en,4063,"Sydney, Australia",The Australian,null,FFFFFF,http://pbs.twimg.com/profile_background_images/351807190/twitterfinal.png,https://pbs.twimg.com/profile_background_images/351807190/twitterfinal.png,false,https://pbs.twimg.com/profile_banners/9609632/1403233700,http://pbs.twimg.com/profile_images/446890190703845376/9WGYE1xK_normal.png,https://pbs.twimg.com/profile_images/446890190703845376/9WGYE1xK_normal.png,2FC2EF,null,FFFFFF,252429,666666,true,false,australian,55191,Sydney,http://t.co/1wXoRaAxMY,39600,true
624d4f85e68daec6f7815108,Martin Place/CBD is in lockdown (and surrounding buildings have been evacuated),Mon Dec 15 00:38:04 +0000 2014,[],,[],,"[{""url"":""http://t.co/TvAlMmqFxP"",""indices"":[67,89],""expanded_url"":""http://on.wsj.com/16mVQts"",""display_url"":""on.wsj.com/16mVQts""}]",[],,47,false,,null,,,544290258951892992,544290258951892992,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.wsj.com/articles/sydney-cafe-siege-sparks-terror-fears-1418601051?tesla=y"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,149,false,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Central Sydney shut down by police amid ongoing hostage situation: http://t.co/TvAlMmqFxP,1,false,Sun Apr 01 06:22:13 +0000 2007,false,false,"In our 125th year, breaking news and features from the WSJ. Tweets by @rubinafillion @elanazak @allisonlichter @sarahmarshall @toddjolmstead and @carlazanoni.",,999,false,5446500,false,968,true,3108351,3108351,true,false,en,83586,"New York, NY",Wall Street Journal,false,EDF2F5,http://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg,https://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg,false,https://pbs.twimg.com/profile_banners/3108351/1404832294,http://pbs.twimg.com/profile_images/550753086814162945/NF0P32Dg_normal.jpeg,https://pbs.twimg.com/profile_images/550753086814162945/NF0P32Dg_normal.jpeg,1164B8,null,FFFFFF,EFEFEF,333333,false,false,WSJ,102069,Eastern Time (US & Canada),http://t.co/ISU3VFHHhP,-18000,true
624d4f889e7197a88494f779,There is a hostage situation at a cafe in Sydney,Mon Dec 15 00:44:13 +0000 2014,"[{""indices"":[48,60],""text"":""SydneySiege""}]","[{""source_user_id"":22753356,""source_status_id_str"":""544291497474940928"",""expanded_url"":""http://twitter.com/PeterDoherty7/status/544291497474940928/photo/1"",""display_url"":""pic.twitter.com/MOy8zCHp5a"",""url"":""http://t.co/MOy8zCHp5a"",""media_url_https"":""https://pbs.twimg.com/media/B4217wtCMAEbpPM.jpg"",""source_user_id_str"":""22753356"",""source_status_id"":544291497474940900,""id_str"":""544291168272396289"",""sizes"":{""small"":{""h"":255,""resize"":""fit"",""w"":340},""large"":{""h"":768,""resize"":""fit"",""w"":1024},""medium"":{""h"":450,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[61,83],""type"":""photo"",""id"":544291168272396300,""media_url"":""http://pbs.twimg.com/media/B4217wtCMAEbpPM.jpg""}]",[],,[],[],"[{""source_user_id"":22753356,""source_status_id_str"":""544291497474940928"",""expanded_url"":""http://twitter.com/PeterDoherty7/status/544291497474940928/photo/1"",""display_url"":""pic.twitter.com/MOy8zCHp5a"",""url"":""http://t.co/MOy8zCHp5a"",""media_url_https"":""https://pbs.twimg.com/media/B4217wtCMAEbpPM.jpg"",""source_user_id_str"":""22753356"",""source_status_id"":544291497474940900,""id_str"":""544291168272396289"",""sizes"":{""small"":{""h"":255,""resize"":""fit"",""w"":340},""large"":{""h"":768,""resize"":""fit"",""w"":1024},""medium"":{""h"":450,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[61,83],""type"":""photo"",""id"":544291168272396300,""media_url"":""http://pbs.twimg.com/media/B4217wtCMAEbpPM.jpg""}]",67,false,,null,,,544291804057960448,544291804057960448,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/live/world-australia-30475711?ns_mchannel=social"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,200,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a,1,false,Mon Nov 28 19:48:32 +0000 2011,false,false,Official Twitter account of TheAnonMessage | #SHUTITDOWN | @OpIceISIS | A Megaphone of #Anonymous | HELP THE MESSAGE: http://t.co/CWTlK4opLF |,,687,false,101550,false,308,false,423662810,423662810,false,false,en,812,International - Underground,TheAnonMessage,false,0A0A0A,http://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,https://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,false,https://pbs.twimg.com/profile_banners/423662810/1417109580,http://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,https://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,4B59FA,null,0000FF,000000,D4D3E8,true,false,TheAnonMessage,8302,Atlantic Time (Canada),http://t.co/xuTUXBZOeS,-14400,false
